"x" "MASSFRAC_N2" "MASSFRAC_O2" "TEMPERATURE" "VELOCITY_X" "VELOCITY_Y" "VELOCITY_Z"
0.009818863210493441 0.7670000195503235 0.2329999953508377 294.7184524536133 0.43553511844947934 10.720111727714539 3.1418511671945453
0.009843847595252966 0.7670000195503235 0.2329999953508377 294.7184524536133 0.43553511844947934 10.720111727714539 3.1418511671945453
0.009868831980012493 0.7670000195503235 0.2329999953508377 294.7184524536133 0.43553511844947934 10.720111727714539 3.1418511671945453
0.009893816364772018 0.7670000195503235 0.2329999953508377 294.7184524536133 0.43553511844947934 10.720111727714539 3.1418511671945453
0.009918800749531543 0.7670000195503235 0.2329999953508377 294.7184524536133 0.43553511844947934 10.720111727714539 3.1418511671945453
0.009943785134291068 0.7670000195503235 0.2329999953508377 294.7184524536133 0.43553511844947934 10.720111727714539 3.1418511671945453
0.009968769519050593 0.7670000195503235 0.2329999953508377 294.7184524536133 0.43553511844947934 10.720111727714539 3.1418511671945453
0.009993753903810118 0.7670000195503235 0.2329999953508377 294.7184524536133 0.43553511844947934 10.720111727714539 3.1418511671945453
0.010018738288569643 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.01004372267332917 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.010068707058088695 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.01009369144284822 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.010118675827607745 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.01014366021236727 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.010168644597126795 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.01019362898188632 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.010218613366645847 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.010243597751405372 0.7670000195503235 0.2329999953508377 294.6845512390137 0.5633099870756269 16.21515727043152 3.4609079472720623
0.010268582136164897 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.010293566520924422 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.010318550905683947 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.010343535290443472 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.010368519675202997 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.010393504059962522 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.01041848844472205 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.010443472829481574 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.0104684572142411 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.010493441599000624 0.7670000195503235 0.2329999953508377 294.65671157836914 0.8997314255684614 20.08672547340393 4.880306154489517
0.01051842598376015 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.010543410368519674 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.0105683947532792 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.010593379138038726 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.010618363522798251 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.010643347907557776 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.010668332292317301 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.010693316677076826 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.010718301061836352 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.010743285446595877 0.7670000195503235 0.2329999953508377 294.6490478515625 0.8228524886071682 22.708482027053833 6.156283289194107
0.010768269831355403 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.010793254216114928 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.010818238600874453 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.010843222985633979 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.010868207370393504 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.010893191755153029 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.010918176139912554 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.01094316052467208 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.010968144909431606 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.01099312929419113 0.7670000195503235 0.2329999953508377 294.6497116088867 0.8620796670438722 25.244699478149414 7.525920197367668
0.011018113678950656 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.01104309806371018 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.011068082448469706 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.01109306683322923 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.011118051217988758 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.011143035602748283 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.011168019987507808 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.011193004372267333 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.011217988757026858 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.011242973141786383 0.7670000195503235 0.2329999953508377 294.6428413391113 0.9839870473369956 27.53565216064453 9.313917115330696
0.011267957526545908 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.011292941911305435 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.01131792629606496 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.011342910680824485 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.01136789506558401 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.011392879450343535 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.01141786383510306 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.011442848219862585 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.011467832604622112 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.011492816989381637 0.7670000195503235 0.2329999953508377 294.6317558288574 1.0387642104178667 29.755526781082153 10.651253633201122
0.011517801374141162 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011542785758900687 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011567770143660212 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011592754528419737 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011617738913179262 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011642723297938789 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011667707682698314 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011692692067457839 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011717676452217364 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011742660836976889 0.7670000195503235 0.2329999953508377 294.63010025024414 1.1715371562168002 32.967705726623535 12.426149182021618
0.011767645221736414 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.01179262960649594 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.011817613991255466 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.011842598376014991 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.011867582760774516 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.011892567145534041 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.011917551530293566 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.011942535915053091 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.011967520299812616 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.011992504684572143 0.7670000195503235 0.2329999953508377 294.63901138305664 1.5089437514543533 35.76230072975159 14.206345170736313
0.012017489069331668 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.012042473454091193 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.012067457838850718 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.012092442223610243 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.012117426608369768 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.012142410993129293 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.012167395377888818 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.012192379762648345 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.01221736414740787 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.012242348532167395 0.7670000195503235 0.2329999953508377 294.658935546875 1.713058177381754 38.02169418334961 15.995660185813904
0.01226733291692692 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.012292317301686445 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.01231730168644597 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.012342286071205496 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.012367270455965022 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.012392254840724547 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.012417239225484072 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.012442223610243597 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.012467207995003123 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.012492192379762648 0.7670000195503235 0.2329999953508377 294.6803092956543 1.9595182919874787 39.975757122039795 17.51526117324829
0.012517176764522173 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.0125421611492817 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.012567145534041224 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.01259212991880075 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.012617114303560275 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.0126420986883198 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.012667083073079325 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.01269206745783885 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.012717051842598377 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.012742036227357902 0.7670000195503235 0.2329999953508377 294.7122688293457 2.6796479150652885 42.40198993682861 19.238532602787018
0.012767020612117427 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.012792004996876952 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.012816989381636477 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.012841973766396002 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.012866958151155527 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.012891942535915054 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.012916926920674579 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.012941911305434104 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.012966895690193629 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.012991880074953154 0.7670000195503235 0.2329999953508377 294.74028396606445 3.5068977549672127 44.196778774261475 20.92017149925232
0.013016864459712679 0.7670000195503235 0.2329999953508377 294.7665710449219 3.8125998824834824 46.047844886779785 22.539710760116577
0.013041848844472204 0.7670000195503235 0.2329999953508377 294.7665710449219 3.8125998824834824 46.047844886779785 22.539710760116577
0.01306683322923173 0.7670000195503235 0.2329999953508377 294.7665710449219 3.8125998824834824 46.047844886779785 22.539710760116577
0.013091817613991256 0.7670000195503235 0.2329999953508377 294.7665710449219 3.8125998824834824 46.047844886779785 22.539710760116577
0.01311680199875078 0.7670000195503235 0.2329999953508377 294.7665710449219 3.8125998824834824 46.047844886779785 22.539710760116577
0.013141786383510306 0.7670000195503235 0.2329999953508377 294.7665710449219 3.8125998824834824 46.047844886779785 22.539710760116577
0.013166770768269831 0.7670000195503235 0.2329999953508377 294.7665710449219 3.8125998824834824 46.047844886779785 22.539710760116577
0.013191755153029356 0.7670000195503235 0.2329999953508377 294.7665710449219 3.8125998824834824 46.047844886779785 22.539710760116577
